name_c,price,mid_unit,min_unit,name_sc,company,name_ar,farma,licence,pharma_form,bar1,bar2,bar3,bar4,bar5
TENOLATE S.R. 20 CAPSULE,14,20,2,ATENOLOL+NIFEDIPINE,SIGMA PHARMACEUTICAL,تينولات اس ار 20كبسول,HYPERTENSION,LOCAL,Capsule,6221051020128,,,,
ATOMOXAPEX 10MG 30 CAP.,90,30,3,ATOMOXETINE,MULTI-APEX,اتوموكسابيكس 10مجم كبسول,ATTENTION-DEFICIT HYPERACTIVITY DISORDER,LOCAL,Capsule,6223003203290,,,,
STRATTERA 10MG 28 CAPS.,530,28,1,ATOMOXETINE,ELI LILLY  -  U.K,ستراترا 10مجم 28 كبسول,ATTENTION-DEFICIT HYPERACTIVITY DISORDER,IMPORT,Capsule,,,,,
ATOMOXAPEX 18MG 30 CAP.,120,30,3,ATOMOXETINE,MULTI-APEX,اتوموكس ايبكس 18 مجم كبسول,ATTENTION-DEFICIT HYPERACTIVITY DISORDER,LOCAL,Capsule,6223003203320,,,,
STRATTERA 18MG 28 CAPS.,530,28,1,ATOMOXETINE,ELI LILLY  -  U.K,ستراترا 18مجم 28 كبسول,ATTENTION-DEFICIT HYPERACTIVITY DISORDER,IMPORT,Capsule,,,,,
ATOMOXAPEX 25MG 30 CAP.,180,30,3,ATOMOXETINE,MULTI-APEX,اتوموكس ايبكس 25 مجم كبسول,ATTENTION-DEFICIT HYPERACTIVITY DISORDER,LOCAL,Capsule,6223003203351,,,,
ATOMOXETINE 25MG 30 CAPS.,180,30,3,ATOMOXETINE,SABAA Int. Co. for P,اتوموكسيتين 25 مجم كبسول,ATTENTION-DEFICIT HYPERACTIVITY DISORDER,LOCAL,Capsule,,,,,
ATTENSERA 25MG 30 CAP,180,30,3,ATOMOXETINE,MASH CO. FOR PHARMAC,اتينسيرا 25مجم كبسول,ATTENTION-DEFICIT HYPERACTIVITY DISORDER,LOCAL,Capsule,6222001400342,,,,
STRATTERA 25MG 28 CAPS.,530,28,1,ATOMOXETINE,ELI LILLY  -  U.K,ستارتيرا,ATTENTION-DEFICIT HYPERACTIVITY DISORDER,IMPORT,Capsule,,,,,
ATOMOXAPEX 40MG 30 CAP.,240,30,3,ATOMOXETINE,MULTI-APEX,اتوموكس ابيكس,ATTENTION-DEFICIT HYPERACTIVITY DISORDER,LOCAL,Capsule,6223003203382,,,,
